time,x,y,z,force,res
10.836112432,0.247,-0.000100144,0.345241,0.0503483,0
10.856137422,0.247,-0.000100144,0.345241,0.0503313,0
10.876134220,0.247077,0.000184021,0.344999,0.0503222,0
10.896122306,0.24723,8.92688e-05,0.344786,0.0503152,0
10.916116286,0.24723,8.92688e-05,0.344786,0.0503064,0
10.936182171,0.247,-5.42506e-06,0.345328,0.0503078,0
10.956123032,0.247,-5.42506e-06,0.345328,0.0503132,0
10.976126763,0.246923,-5.4575e-06,0.345241,0.0502993,0
10.996212829,0.24723,-0.000100319,0.34496,0.050323,0
11.016130649,0.24723,-0.000100319,0.34496,0.0502982,0
11.036155424,0.246846,0.000183958,0.34527,0.0502869,0
11.056151744,0.246846,0.000183958,0.34527,0.0502912,0
11.076136310,0.24723,-5.52499e-06,0.344873,0.0503116,0
11.096153786,0.247,-0.000194918,0.345135,0.0502857,0
11.116145595,0.247,-0.000194918,0.345135,0.0502957,0
11.136167660,0.247,-5.46787e-06,0.345154,0.0502896,0
11.156150364,0.247,-5.46787e-06,0.345154,0.0502843,0
11.176154516,0.247077,8.92632e-05,0.345047,0.0502716,0
11.196135205,0.246923,0.000183965,0.345415,0.0502555,0
11.216159902,0.246923,0.000183965,0.345415,0.0502658,0
11.236115191,0.246846,8.92104e-05,0.345222,0.0502724,0
11.256159146,0.246846,8.92104e-05,0.345222,0.0502664,0
11.276167892,0.247383,-5.55093e-06,0.344601,0.0502753,0
11.296154119,0.24723,-0.000100296,0.344999,0.0502886,0
11.316154647,0.24723,-0.000100296,0.344999,0.0503094,0
11.336140384,0.247,-5.45014e-06,0.345241,0.0503276,0
11.356152321,0.247,-5.45014e-06,0.345241,0.050319,0
11.376141605,0.246769,-0.000100069,0.345502,0.0503025,0
11.396128820,0.247,-5.5332e-06,0.344941,0.0503032,0
11.416171772,0.247,-5.5332e-06,0.344941,0.0503273,0
11.436150521,0.24677,-5.41474e-06,0.34527,0.0503091,0
11.456129993,0.24677,-5.41474e-06,0.34527,0.0502845,0
11.476139322,0.246769,8.92535e-05,0.345434,0.0502923,0
11.496120841,0.247,-5.47177e-06,0.345135,0.0502874,0
11.516125226,0.247,-5.47177e-06,0.345135,0.0503093,0
11.536135752,0.247077,8.92809e-05,0.345135,0.0503355,0
11.556143437,0.247077,8.92809e-05,0.345135,0.0503593,0
11.576153014,0.246846,-0.000194747,0.345396,0.0503837,0
11.596146044,0.247,-0.000100165,0.345067,0.0503681,0
11.616171457,0.247,-0.000100165,0.345067,0.0503512,0
11.636134070,0.246923,-5.50418e-06,0.345192,0.0503528,0
11.656117930,0.246923,-5.50418e-06,0.345192,0.0503491,0
11.676149509,0.247077,-0.000100261,0.345028,0.050345,0
11.696157357,0.247,8.92701e-05,0.345154,0.0503328,0
11.716117519,0.247,8.92701e-05,0.345154,0.0503143,0
11.736114173,0.24723,8.92606e-05,0.344854,0.0503115,0
11.756132357,0.24723,8.92606e-05,0.344854,0.0503169,0
11.776118290,0.246847,-5.46532e-06,0.345202,0.0502792,0
11.796153308,0.247077,-0.000100246,0.345067,0.0502856,0
11.816137179,0.247077,-0.000100246,0.345067,0.0503141,0
11.836154452,0.246539,-0.000194476,0.345569,0.0503042,0
11.856156150,0.246539,-0.000194476,0.345569,0.0503043,0
11.876138681,0.246923,-5.45405e-06,0.345222,0.0503095,0
11.896157707,0.246923,-0.000289536,0.345222,0.0502893,0
11.916140960,0.246923,-0.000289536,0.345222,0.0502898,0
11.936146557,0.246847,-5.47267e-06,0.345202,0.0502901,0
11.956148455,0.246847,-5.47267e-06,0.345202,0.0502734,0
11.976115164,0.247077,-5.48951e-06,0.345047,0.0502796,0
11.996150884,0.247153,8.92606e-05,0.344854,0.050269,0
12.016114704,0.247153,8.92606e-05,0.344854,0.0502873,0
12.036120353,0.246923,-5.51077e-06,0.345232,0.0502883,0
12.056158769,0.246923,-5.51077e-06,0.345232,0.0502718,0
12.076131369,0.24677,0.000278473,0.34526,0.0502829,0
12.096155601,0.247,-5.37059e-06,0.34527,0.050286,0
12.116131315,0.247,-5.37059e-06,0.34527,0.0502861,0
12.136131469,0.247383,8.93352e-05,0.344535,0.0503208,0
12.156191697,0.247383,8.93352e-05,0.344535,0.0502945,0
12.176152908,0.247077,-5.50724e-06,0.34496,0.0502855,0
12.196161278,0.247,-0.000100234,0.344941,0.0502892,0
12.216156708,0.247,-0.000100234,0.344941,0.050297,0
12.236150275,0.247153,-5.47566e-06,0.34526,0.0503055,0
12.256124348,0.247153,-5.47566e-06,0.34526,0.0503205,0
12.276149799,0.247077,-0.000100255,0.344912,0.0503205,0
12.296171978,0.247077,0.000184028,0.345105,0.0503207,0
12.316177482,0.247077,0.000184028,0.345105,0.0503268,0
12.336115903,0.24746,-0.000100478,0.344612,0.0503352,0
12.356119558,0.24746,-0.000100478,0.344612,0.0503229,0
12.376159306,0.246923,-0.000194824,0.345309,0.0503165,0
12.396132706,0.247077,8.92809e-05,0.345135,0.0503224,0
12.416125615,0.247077,8.92809e-05,0.345135,0.0503031,0
12.436151176,0.247153,-0.000100254,0.345134,0.0503031,0
12.456128573,0.247153,-0.000100254,0.345134,0.0502589,0
12.476122745,0.246846,8.92644e-05,0.345415,0.0502631,0
12.496124890,0.246769,8.91829e-05,0.345521,0.05026,0
12.516180019,0.246769,8.91829e-05,0.345521,0.05026,0
12.536141520,0.246923,-0.000100087,0.345521,0.0502501,0
12.556143418,0.246923,-0.000100087,0.345521,0.0502612,0
12.576182835,0.246692,-9.99599e-05,0.345637,0.0502745,0
12.596135335,0.246461,8.92152e-05,0.345898,0.0502891,0
12.616115898,0.246461,8.92152e-05,0.345898,0.0502715,0
12.636149878,0.246923,8.92433e-05,0.345202,0.0502847,0
12.656116958,0.246923,8.92433e-05,0.345202,0.0502949,0
12.676120420,0.247077,-5.48951e-06,0.345047,0.0503054,0
12.696138994,0.246693,-5.41863e-06,0.345395,0.0502846,0
12.716146508,0.246693,-5.41863e-06,0.345395,0.0502897,0
12.736114248,0.247077,-0.000100246,0.345173,0.050318,0
12.756121095,0.247077,-0.000100246,0.345173,0.0503081,0
12.776140474,0.247307,-0.000100385,0.344999,0.0503004,0
12.796134393,0.246846,-0.000100119,0.345289,0.0503209,0
12.816118034,0.246846,-0.000100119,0.345289,0.0503176,0
12.836133286,0.247,0.00018401,0.345309,0.0503089,0
12.856154377,0.247,0.00018401,0.345309,0.0502885,0
12.876153296,0.247077,-5.58081e-06,0.344816,0.0502835,0
12.896140612,0.246923,0.000183898,0.345047,0.0502805,0
12.916133614,0.246923,0.000183898,0.345047,0.0503181,0
12.936121060,0.246846,-0.00019471,0.345434,0.050319,0
12.956135853,0.246846,-0.00019471,0.345434,0.0503045,0
12.976127617,0.247,-0.000100195,0.345135,0.0503009,0
12.996117873,0.24723,-5.5181e-06,0.344835,0.0503015,0
13.016125794,0.24723,-5.5181e-06,0.344835,0.0503096,0
13.036147520,0.24723,-5.40868e-06,0.344903,0.0503005,0
13.056137196,0.24723,-5.40868e-06,0.344903,0.0503222,0
13.076162709,0.247153,8.93103e-05,0.345134,0.0503229,0
13.096118904,0.247,-0.000194947,0.345067,0.050311,0
13.116154401,0.247,-0.000194947,0.345067,0.0502975,0
13.136156671,0.247,-0.000194889,0.345241,0.0502935,0
13.156119763,0.247,-0.000194889,0.345241,0.0502578,0
13.176129746,0.247,-0.000100169,0.34526,0.0502883,0
13.196111494,0.247,8.93046e-05,0.345396,0.0502785,0
13.216128630,0.247,8.93046e-05,0.345396,0.0502872,0
13.236100076,0.247,-0.000100104,0.345366,0.050289,0
13.256153310,0.247,-0.000100104,0.345366,0.0502945,0
13.276118270,0.247,-0.000100154,0.345154,0.05032,0
13.296141769,0.247077,-0.000195013,0.34496,0.0503001,0
13.316130855,0.247077,-0.000195013,0.34496,0.0502998,0
13.336120281,0.247076,-0.0001002,0.345328,0.0503053,0
13.356121404,0.247076,-0.0001002,0.345328,0.0502798,0
13.376121012,0.246847,-5.46099e-06,0.345115,0.0502794,0
13.396170744,0.247077,-0.000100225,0.345202,0.0502815,0
13.416157119,0.247077,-0.000100225,0.345202,0.0503084,0
13.436119710,0.247,-5.52585e-06,0.344941,0.0502975,0
13.456133236,0.247,-5.52585e-06,0.344941,0.0503055,0
13.476118437,0.247,-5.49728e-06,0.345154,0.0503133,0
13.496213669,0.247077,8.93094e-05,0.345202,0.0503404,0
13.516126452,0.247077,8.93094e-05,0.345202,0.050342,0
13.536112700,0.246923,-5.43632e-06,0.345309,0.050329,0
13.556173132,0.246923,-5.43632e-06,0.345309,0.0503188,0
13.576145122,0.247077,-0.000195031,0.34498,0.0503129,0
13.596124788,0.247,-5.45404e-06,0.345222,0.0503046,0
13.616131289,0.247,-5.45404e-06,0.345222,0.0503145,0
13.636139983,0.247077,-5.5643e-06,0.344825,0.0503156,0
13.656122763,0.247077,-5.5643e-06,0.344825,0.0503239,0
13.676138145,0.247153,8.92831e-05,0.344892,0.050299,0
13.696112441,0.246923,-0.000194858,0.345357,0.0503016,0
13.716129887,0.246923,-0.000194858,0.345357,0.0503172,0
13.736126950,0.246769,8.92516e-05,0.34557,0.0503143,0
13.756157712,0.246769,8.92516e-05,0.34557,0.0503102,0
13.776201110,0.246846,-5.4225e-06,0.345376,0.0503206,0
13.796133069,0.246923,-5.45014e-06,0.345241,0.0503139,0
13.816130493,0.246923,-5.45014e-06,0.345241,0.050312,0
13.836120323,0.247383,-0.000100332,0.344824,0.0502985,0
13.856115640,0.247383,-0.000100332,0.344824,0.0502984,0
13.876155946,0.247766,-5.62771e-06,0.344513,0.0502921,0
13.896150233,0.248072,-0.000291044,0.344307,0.050331,0
13.916121258,0.248072,-0.000291044,0.344307,0.0502737,0
13.936115555,0.248454,-5.45698e-06,0.343907,0.050219,0
13.956155318,0.248454,-5.45698e-06,0.343907,0.0502169,0
13.976152821,0.249519,-0.000102294,0.342927,0.0502331,0
13.996152497,0.250199,0.000283262,0.342392,0.0502246,0
14.016177749,0.250199,0.000283262,0.342392,0.0502455,0
14.036132112,0.251787,-3.66e-06,0.341215,0.0502101,0
14.056128249,0.251787,-3.66e-06,0.341215,0.0501738,0
14.076158233,0.252685,-0.000104539,0.340212,0.0502174,0
14.096150935,0.253954,0.000189641,0.339258,0.0502228,0
14.116129968,0.253954,0.000189641,0.339258,0.0502476,0
14.136168559,0.255586,-1.07242e-05,0.337824,0.0502227,0
14.156154724,0.255586,-1.07242e-05,0.337824,0.0502493,0
14.176141485,0.257366,9.48281e-05,0.336543,0.050303,0
14.196192672,0.258082,-0.000110093,0.33559,0.0502349,0
14.216159451,0.258082,-0.000110093,0.33559,0.0502979,0
14.236128802,0.259619,9.32788e-05,0.33433,0.050326,0
14.256130065,0.259619,9.32788e-05,0.33433,0.050339,0
14.276167363,0.261132,-1.73602e-05,0.332854,0.0503435,0
14.296177772,0.262913,9.59558e-05,0.330926,0.0502973,0
14.316154574,0.262913,9.59558e-05,0.330926,0.0502971,0
14.336153351,0.264054,7.70627e-05,0.330162,0.0502645,0
14.356138513,0.264054,7.70627e-05,0.330162,0.0503662,0
14.376133150,0.265666,-1.10206e-05,0.328375,0.0503662,0
14.396154046,0.26784,-3.17003e-05,0.325865,0.0503102,0
14.416141573,0.26784,-3.17003e-05,0.325865,0.0502713,0
14.436128602,0.269436,-2.43071e-05,0.324382,0.0502858,0
14.456156527,0.269436,-2.43071e-05,0.324382,0.0503311,0
14.476127530,0.270319,-0.000129342,0.323673,0.0503343,0
14.496142524,0.271143,-0.000138531,0.322835,0.0503343,0
14.516158513,0.271143,-0.000138531,0.322835,0.0502939,0
14.536172614,0.274312,-3.43073e-05,0.318923,0.0502952,0
14.556125849,0.274312,-3.43073e-05,0.318923,0.0502106,0
14.576155198,0.276255,7.58338e-05,0.316898,0.0502303,0
14.596135969,0.276928,0.000294222,0.316394,0.0503369,0
14.616144131,0.276928,0.000294222,0.316394,0.0503911,0
14.636129935,0.278348,-5.28582e-05,0.314575,0.0504066,0
14.656131933,0.278348,-5.28582e-05,0.314575,0.0504399,0
14.676139127,0.280074,-3.01204e-05,0.312227,0.0503329,0
14.696121528,0.280911,-0.000142394,0.311359,0.0503899,0
14.716173093,0.280911,-0.000142394,0.311359,0.0504169,0
14.736135867,0.281557,-3.50887e-05,0.310558,0.050403,0
14.756133440,0.281557,-3.50887e-05,0.310558,0.0502831,0
14.776120360,0.282587,-4.00278e-05,0.309486,0.0502384,0
14.796131629,0.283414,-0.00025399,0.308376,0.0503086,0
14.816116614,0.283414,-0.00025399,0.308376,0.0503348,0
14.836170472,0.284072,-0.000255188,0.307303,0.0503546,0
14.856129512,0.284072,-0.000255188,0.307303,0.0503619,0
14.876131418,0.284531,-4.17631e-05,0.306899,0.0502812,0
14.896130462,0.284766,-4.60424e-05,0.306445,0.0502812,0
14.916138823,0.284766,-4.60424e-05,0.306445,0.050297,0
14.936140785,0.285307,-5.88055e-05,0.305522,0.0502653,0
14.956116185,0.285307,-5.88055e-05,0.305522,0.0502435,0
14.976148516,0.286083,-5.51588e-05,0.304633,0.0502551,0
14.996133567,0.286421,7.09412e-05,0.303925,0.0503065,0
15.016145140,0.286421,7.09412e-05,0.303925,0.050334,0
15.036118550,0.286922,-3.49087e-05,0.303212,0.0502595,0
15.056156820,0.286922,-3.49087e-05,0.303212,0.0502394,0
15.076126644,0.286996,-5.18128e-05,0.303253,0.0502918,0
15.096121053,0.287494,-6.48125e-05,0.302576,0.0502894,0
15.116159866,0.287494,-6.48125e-05,0.302576,0.0502609,0
15.136122919,0.28748,-0.000488928,0.30249,0.0502155,0
15.156150561,0.28748,-0.000488928,0.30249,0.0502324,0
15.176118875,0.287615,-6.51008e-05,0.302428,0.0502666,0
15.196154310,0.287796,-0.000150105,0.302139,0.0502559,0
15.216130783,0.287796,-0.000150105,0.302139,0.0502439,0
15.236129234,0.288051,5.80297e-05,0.301775,0.0502294,0
15.256115782,0.288051,5.80297e-05,0.301775,0.0502342,0
15.276174912,0.288396,-0.000150623,0.30115,0.0502401,0
15.296160386,0.288396,-0.000150623,0.30115,0.0502606,0
15.316120201,0.288396,-0.000150623,0.30115,0.0502217,0
15.336119973,0.288501,-0.00028254,0.30082,0.0502469,0
15.356174245,0.288501,-0.00028254,0.30082,0.0502635,0
15.376116785,0.28865,0.000189857,0.300804,0.0502609,0
15.396145455,0.288665,7.05763e-05,0.300445,0.0502461,0
15.416174363,0.288665,7.05763e-05,0.300445,0.050254,0
15.436130850,0.288859,-0.000287439,0.300259,0.0502513,0
15.456122818,0.288859,-0.000287439,0.300259,0.0502715,0
15.476151610,0.288665,-3.58082e-05,0.300908,0.0502606,0
15.496132471,0.288904,-0.000176464,0.300477,0.0502792,0
15.516139499,0.288904,-0.000176464,0.300477,0.0502983,0
15.536124313,0.288903,-5.3167e-05,0.30009,0.0502714,0
15.556158059,0.288903,-5.3167e-05,0.30009,0.0502468,0
15.576133995,0.288964,-5.73097e-05,0.300412,0.0502463,0
15.596142192,0.289097,6.63535e-05,0.299808,0.0502484,0
15.616139666,0.289097,6.63535e-05,0.299808,0.0502478,0
15.636154750,0.289186,0.00015601,0.299876,0.0502502,0
15.656130890,0.289186,0.00015601,0.299876,0.0502698,0
15.676132333,0.289008,0.000249293,0.300262,0.0502764,0
15.696156269,0.2892,3.17473e-05,0.299612,0.0502317,0
15.716131481,0.2892,3.17473e-05,0.299612,0.0502167,0
15.736139497,0.289156,-0.000279294,0.299763,0.0502156,0
15.756153792,0.289156,-0.000279294,0.299763,0.0502577,0
15.776141725,0.289097,-0.000279091,0.299827,0.0502717,0
15.796149026,0.289231,-6.18724e-05,0.299764,0.0502611,1
15.816146576,0.289231,-6.18724e-05,0.299764,0.0502721,1
15.836143519,0.289261,-0.000164193,0.299934,0.0502901,1
15.856115247,0.289261,-0.000164193,0.299934,0.0503017,1
15.876159633,0.289112,-0.000270661,0.299951,0.0502952,1
15.896131637,0.289112,-0.000159788,0.299951,0.0502867,1
15.916131526,0.289112,-0.000159788,0.299951,0.0502516,1
15.936120027,0.289334,-4.88563e-05,0.299395,0.0502751,1
15.956133734,0.289334,-4.88563e-05,0.299395,0.0502915,1
15.976150675,0.289231,-0.000164156,0.299745,0.0502952,1
15.996156801,0.289246,7.48887e-05,0.299792,0.0502955,1
16.016150215,0.289246,7.48887e-05,0.299792,0.0503131,1
16.036124618,0.289261,-6.16128e-05,0.299877,0.0502912,1
16.056123824,0.289261,-6.16128e-05,0.299877,0.0502716,1
16.076172780,0.289452,5.76042e-05,0.299265,0.0502381,1
16.096123860,0.289141,-5.74633e-05,0.299658,0.0502326,1
16.116158362,0.289141,-5.74633e-05,0.299658,0.050244,1
16.136141622,0.289362,-0.00015156,0.299217,0.0502659,1
16.156173523,0.289362,-0.00015156,0.299217,0.0502675,1
16.176149235,0.289347,-0.000160534,0.299266,0.0502887,1
16.196119828,0.289285,-4.11852e-05,0.29904,0.0502528,1
16.216157441,0.289285,-4.11852e-05,0.29904,0.0502643,1
16.236132384,0.289372,-5.92181e-05,0.298778,0.050276,1
16.256154411,0.289372,-5.92181e-05,0.298778,0.0502854,1
16.276141093,0.289337,5.57443e-05,0.298259,0.0502637,1
16.296131473,0.289327,8.21992e-05,0.297544,0.0503091,1
16.316130842,0.289327,8.21992e-05,0.297544,0.0502889,1
16.336162523,0.289473,4.48536e-05,0.296492,0.0503087,1
16.356138561,0.289473,4.48536e-05,0.296492,0.0503139,1
16.376159612,0.289282,-3.85417e-05,0.296793,0.0503298,1
16.396130499,0.28944,6.69856e-05,0.295884,0.0503184,1
16.416153290,0.28944,6.69856e-05,0.295884,0.0503097,1
16.436141119,0.289488,-5.9162e-05,0.295587,0.0502462,1
16.456131750,0.289488,-5.9162e-05,0.295587,0.0502706,1
16.476149680,0.28941,-5.50069e-05,0.294996,0.0502736,1
16.496141064,0.289439,-5.04034e-05,0.294442,0.0503032,1
16.516140607,0.289439,-5.04034e-05,0.294442,0.0503089,1
16.536189277,0.289621,4.99682e-05,0.293608,0.0502681,1
16.556154292,0.289621,4.99682e-05,0.293608,0.0502883,1
16.576154245,0.289483,0.000149801,0.292803,0.0503118,1
16.596144453,0.289414,-6.289e-05,0.292337,0.0502665,1
16.616128802,0.289414,-6.289e-05,0.292337,0.0502474,1
16.636152619,0.289434,-5.81295e-05,0.292199,0.0502687,1
16.656144440,0.289434,-5.81295e-05,0.292199,0.0502692,1
16.676131317,0.289812,-5.88609e-05,0.29083,0.0502969,1
16.696156106,0.289793,-4.34644e-05,0.290223,0.0503155,1
16.716121490,0.289793,-4.34644e-05,0.290223,0.0503302,1
16.736117368,0.289551,-7.63026e-05,0.289993,0.0503378,1
16.756144849,0.289551,-7.63026e-05,0.289993,0.0503535,1
16.776148520,0.289694,-0.000272129,0.289134,0.0503041,1
16.796188910,0.28956,1.66262e-05,0.288602,0.0503031,1
16.816130586,0.28956,1.66262e-05,0.288602,0.0502776,1
16.836113772,0.289592,-6.19204e-05,0.288269,0.0503399,1
16.856141558,0.289592,-6.19204e-05,0.288269,0.0503412,1
16.876116419,0.289654,-0.000273432,0.287355,0.0503071,1
16.896171001,0.289684,-7.46631e-05,0.286984,0.0503337,1
16.916174877,0.289684,-7.46631e-05,0.286984,0.0503305,1
16.936154779,0.289632,2.42793e-05,0.28622,0.0503372,1
16.956179189,0.289632,2.42793e-05,0.28622,0.0503225,1
16.976140265,0.289659,-0.000321753,0.285907,0.0502814,1
16.996126755,0.289623,-8.90682e-05,0.285363,0.0503035,1
17.016201261,0.289623,-8.90682e-05,0.285363,0.0503039,1
17.036123398,0.289619,-6.57726e-05,0.284497,0.0503248,1
17.056121855,0.289619,-6.57726e-05,0.284497,0.0503408,1
17.076144227,0.289675,-6.01071e-05,0.283844,0.0503453,1
17.096143845,0.289675,-7.91514e-05,0.282805,0.0503473,1
17.116190907,0.289675,-7.91514e-05,0.282805,0.0503664,1
17.136142012,0.289695,-0.000203352,0.282455,0.0503684,1
17.156142773,0.289695,-0.000203352,0.282455,0.0503392,1
17.176132664,0.289587,0.000135284,0.28221,0.0503451,1
17.196143695,0.289644,-7.49786e-05,0.281347,0.0503306,1
17.216155468,0.289644,-7.49786e-05,0.281347,0.0503023,1
17.236106363,0.289534,-7.57079e-05,0.28114,0.0503041,1
17.256123325,0.289534,-7.57079e-05,0.28114,0.050275,1
17.276105189,0.289691,-3.79703e-05,0.280109,0.0503397,1
17.296180640,0.289711,-0.000175356,0.279491,0.0503317,1
17.316138090,0.289711,-0.000175356,0.279491,0.0502906,1
17.336141608,0.289495,2.69348e-05,0.279378,0.0502996,1
17.356141076,0.289495,2.69348e-05,0.279378,0.0503027,1
17.376169848,0.289518,1.29688e-05,0.278472,0.0502892,1
17.396166105,0.289606,1.18082e-05,0.277893,0.0489725,1
17.416135208,0.289606,1.18082e-05,0.277893,0.0458406,1
17.436124348,0.289434,-8.6435e-05,0.278004,0.0415568,1
17.456122759,0.289434,-8.6435e-05,0.278004,0.0383144,1
17.476138891,0.289714,-0.000198266,0.277473,0.0360382,1
17.496155034,0.28953,0.000147684,0.276771,0.0281837,1
17.516133979,0.28953,0.000147684,0.276771,0.0243725,1
17.536185411,0.289611,0.000362198,0.276155,0.0206034,1
17.556134252,0.289611,0.000362198,0.276155,0.0125282,1
17.576117189,0.289608,0.000146302,0.276423,0.00311668,1
17.596160072,0.289686,-8.32709e-05,0.275961,-0.000190274,1
17.616143819,0.289686,-8.32709e-05,0.275961,-0.00260767,1
17.636140206,0.289717,4.85353e-05,0.275141,-0.00608012,1
17.656125289,0.289717,4.85353e-05,0.275141,-0.00961811,1
17.676116642,0.289938,4.82192e-05,0.274982,-0.00961811,1
17.696148927,0.289839,0.000144508,0.274786,-0.014662,1
17.716118311,0.289839,0.000144508,0.274786,-0.0191418,1
17.736153917,0.289861,0.000247372,0.27437,-0.0238825,1
17.756175826,0.289861,0.000247372,0.27437,-0.0349662,1
17.776169442,0.289765,-0.000182779,0.273542,-0.0395098,1
17.796140295,0.289736,-4.24373e-05,0.273422,-0.0464926,1
17.816176172,0.289736,-4.24373e-05,0.273422,-0.0514852,1
17.836116547,0.289852,-6.55543e-05,0.272494,-0.0566647,1
17.856136730,0.289852,-6.55543e-05,0.272494,-0.0601827,1
17.876155883,0.289874,-0.000288014,0.27206,-0.0679358,1
17.896122723,0.289842,-6.6267e-05,0.271978,-0.0747695,1
17.916122512,0.289842,-6.6267e-05,0.271978,-0.0794273,1
17.936151641,0.289854,0.000347003,0.270876,-0.0861504,1
17.956107114,0.289854,0.000347003,0.270876,-0.098778,1
17.976133277,0.289671,-6.72964e-05,0.270494,-0.105465,1
17.996148182,0.289618,-0.000194137,0.270407,-0.109402,1
18.016167402,0.289618,-0.000194137,0.270407,-0.113492,1
18.036174782,0.28941,-0.000202724,0.270288,-0.119758,1
18.056153644,0.28941,-0.000202724,0.270288,-0.124002,1
18.076157089,0.289223,0.000145245,0.269945,-0.128646,1
18.096140997,0.289104,4.15732e-05,0.269354,-0.135903,1
18.116137632,0.289104,4.15732e-05,0.269354,-0.140127,1
18.136120831,0.289363,-0.000442673,0.268652,-0.133788,1
18.156139091,0.289363,-0.000442673,0.268652,-0.101605,1
18.176197665,0.289031,8.88695e-05,0.264119,-0.079319,1
18.196155945,0.289394,-5.49875e-05,0.25884,-0.0592745,1
18.216119436,0.289394,-5.49875e-05,0.25884,-0.0592745,1
18.236154893,0.289546,-0.000198386,0.257305,-0.0254985,1
18.256127563,0.289546,-0.000198386,0.257305,-0.00987585,1
18.276139695,0.289664,-0.000372685,0.257275,0.00790573,1
18.296159748,0.289243,-0.000261389,0.257441,0.0130683,1
18.316142619,0.289243,-0.000261389,0.257441,0.0154471,1
18.336118906,0.289178,0.00022722,0.256655,0.0254683,1
18.356138644,0.289178,0.00022722,0.256655,0.0319498,1
18.376135312,0.288986,-2.35141e-05,0.25655,0.0375041,1
18.396119485,0.289104,-0.000200969,0.256596,0.0371942,1
18.416116578,0.289104,-0.000200969,0.256596,0.0311595,1
18.436105480,0.289436,-6.56658e-05,0.256222,0.0268409,1
18.456166342,0.289436,-6.56658e-05,0.256222,0.0236551,1
18.476127246,0.289436,-0.000185656,0.255338,0.0235117,1
18.496169167,0.289365,-8.37699e-05,0.255649,0.0239718,1
18.516156797,0.289365,-8.37699e-05,0.255649,0.0223549,1
18.536117058,0.289358,-0.000143351,0.255299,0.0217397,1
18.556183227,0.289358,-0.000143351,0.255299,0.0233957,1
18.576136558,0.289342,-0.000119394,0.254599,0.0266706,1
18.596135466,0.289499,3.43097e-05,0.254733,0.0249409,1
18.616157579,0.289499,3.43097e-05,0.254733,0.0249409,1
18.636155556,0.289397,-0.000196554,0.254011,0.0194841,1
18.656176226,0.289397,-0.000196554,0.254011,0.0183106,1
18.676120476,0.289418,5.13242e-05,0.253248,0.0181361,1
18.696150355,0.289571,-0.000282117,0.252543,0.0185911,1
18.716173047,0.289571,-0.000282117,0.252543,0.0187473,1
18.736154035,0.289372,-0.000318192,0.252442,0.0188989,1
18.756137589,0.289372,-0.000318192,0.252442,0.0186659,1
18.776156941,0.289418,5.9384e-05,0.251664,0.017681,1
18.796150305,0.289354,-0.000115718,0.251774,0.0165829,1
18.816170864,0.289354,-0.000115718,0.251774,0.0153876,1
18.836136677,0.289705,-0.000199853,0.250458,0.0150482,1
18.856153548,0.289705,-0.000199853,0.250458,0.0153763,1
18.876176027,0.289591,-0.000126199,0.249988,0.0160527,1
18.896151887,0.289364,0.000169197,0.24961,0.0161748,1
18.916138712,0.289364,0.000169197,0.24961,0.0161818,1
18.936141526,0.289214,-0.000173277,0.249025,0.015913,1
18.956153464,0.289214,-0.000173277,0.249025,0.0155664,1
18.976153424,0.289493,-3.45334e-05,0.248379,0.0150747,1
18.996146026,0.289367,5.7427e-05,0.248133,0.0143179,1
19.016151561,0.289367,5.7427e-05,0.248133,0.014047,1
19.036151592,0.289448,-0.000351866,0.246911,0.0141398,1
19.056177822,0.289448,-0.000351866,0.246911,0.0143531,1
19.076159051,0.289464,-5.42245e-05,0.246577,0.014495,1
19.096122408,0.28944,0.000119556,0.24627,0.0146899,1
19.116155034,0.28944,0.000119556,0.24627,0.0145523,1
19.136136673,0.289537,2.72357e-05,0.245549,0.0142077,1
19.156119340,0.289537,2.72357e-05,0.245549,0.0137526,1
19.176118922,0.289409,2.67763e-05,0.245028,0.0133327,1
19.196138170,0.289505,0.000186216,0.24407,0.0130155,1
19.216150631,0.289505,0.000186216,0.24407,0.0129253,1
19.236131664,0.289474,-9.49416e-05,0.244003,0.0128941,1
19.256137911,0.289474,-9.49416e-05,0.244003,0.0129846,1
19.276162864,0.289354,-0.000248246,0.242799,0.0130406,1
19.296156856,0.289433,4.48093e-05,0.242365,0.0130867,1
19.316157807,0.289433,4.48093e-05,0.242365,0.0129627,1
19.336148915,0.289479,4.44888e-05,0.241692,0.0128252,1
19.356138469,0.289479,4.44888e-05,0.241692,0.0126845,1
19.376151881,0.289448,-7.69215e-05,0.241265,0.0124802,1
19.396154943,0.289491,-0.000107543,0.240555,0.0120565,1
19.416122095,0.289491,-0.000107543,0.240555,0.0117101,1
19.436154919,0.289276,-0.000329795,0.240408,0.0114745,1
19.456126255,0.289276,-0.000329795,0.240408,0.0113343,1
19.476120585,0.289388,-0.000279641,0.239247,0.0109435,1
19.496144960,0.289388,1.21223e-05,0.239201,0.010758,1
19.516160164,0.289388,1.21223e-05,0.239201,0.0105654,1
19.536110281,0.289638,1.19937e-06,0.238148,0.0102767,1
19.556120234,0.289638,1.19937e-06,0.238148,0.0100354,1
19.576134139,0.289491,2.13284e-05,0.237674,0.00964518,1
19.596180628,0.289268,-0.000221831,0.236773,0.00965289,1
19.616159779,0.289268,-0.000221831,0.236773,0.00941753,1
19.636155203,0.28944,-0.000111485,0.23607,0.00935948,1
